label,probability,image_path
294,0.010215728543698788,./datasets/data/ILSVRC2012/train/n02132136/n02132136_1053.JPEG
295,0.010008866898715496,./datasets/data/ILSVRC2012/train/n02133161/n02133161_1520.JPEG
296,0.009720345959067345,./datasets/data/ILSVRC2012/train/n02134084/n02134084_18517.JPEG
297,0.0016350052319467068,./datasets/data/ILSVRC2012/train/n02134418/n02134418_1473.JPEG
298,0.0016865934012457728,./datasets/data/ILSVRC2012/train/n02137549/n02137549_5637.JPEG
299,0.006537856534123421,./datasets/data/ILSVRC2012/train/n02138441/n02138441_163.JPEG
300,0.0008805522811599076,./datasets/data/ILSVRC2012/train/n02165105/n02165105_273.JPEG
301,0.02935345657169819,./datasets/data/ILSVRC2012/train/n02165456/n02165456_4926.JPEG
302,0.005456277634948492,./datasets/data/ILSVRC2012/train/n02167151/n02167151_7555.JPEG
303,0.0007105531985871494,./datasets/data/ILSVRC2012/train/n02168699/n02168699_13934.JPEG
304,0.0011394048342481256,./datasets/data/ILSVRC2012/train/n02169497/n02169497_6589.JPEG
305,6.845583266112953e-05,./datasets/data/ILSVRC2012/train/n02172182/n02172182_4425.JPEG
306,4.420013283379376e-05,./datasets/data/ILSVRC2012/train/n02174001/n02174001_2840.JPEG
307,0.003135223174467683,./datasets/data/ILSVRC2012/train/n02177972/n02177972_6208.JPEG
308,0.007184795569628477,./datasets/data/ILSVRC2012/train/n02190166/n02190166_10629.JPEG
309,0.006160429213196039,./datasets/data/ILSVRC2012/train/n02206856/n02206856_7164.JPEG
310,0.001575283007696271,./datasets/data/ILSVRC2012/train/n02219486/n02219486_17219.JPEG
311,0.006610407028347254,./datasets/data/ILSVRC2012/train/n02226429/n02226429_6187.JPEG
312,0.0006657239282503724,./datasets/data/ILSVRC2012/train/n02229544/n02229544_2974.JPEG
313,0.0024989715311676264,./datasets/data/ILSVRC2012/train/n02231487/n02231487_11470.JPEG
314,0.00035507959546521306,./datasets/data/ILSVRC2012/train/n02233338/n02233338_7743.JPEG
315,0.004804668948054314,./datasets/data/ILSVRC2012/train/n02236044/n02236044_16319.JPEG
316,0.005254553630948067,./datasets/data/ILSVRC2012/train/n02256656/n02256656_7842.JPEG
317,0.008048662915825844,./datasets/data/ILSVRC2012/train/n02259212/n02259212_562.JPEG
318,0.006585508119314909,./datasets/data/ILSVRC2012/train/n02264363/n02264363_9577.JPEG
319,0.0064605483785271645,./datasets/data/ILSVRC2012/train/n02268443/n02268443_40708.JPEG
320,0.0050378842279314995,./datasets/data/ILSVRC2012/train/n02268853/n02268853_1020.JPEG
321,0.1068866029381752,./datasets/data/ILSVRC2012/train/n02276258/n02276258_11224.JPEG
322,0.005040294956415892,./datasets/data/ILSVRC2012/train/n02277742/n02277742_37009.JPEG
323,0.4004974961280823,./datasets/data/ILSVRC2012/train/n02279972/n02279972_6950.JPEG
324,0.049986861646175385,./datasets/data/ILSVRC2012/train/n02280649/n02280649_1138.JPEG
325,0.040428776293992996,./datasets/data/ILSVRC2012/train/n02281406/n02281406_2077.JPEG
326,0.004549231380224228,./datasets/data/ILSVRC2012/train/n02281787/n02281787_162.JPEG
327,0.007609773892909288,./datasets/data/ILSVRC2012/train/n02317335/n02317335_22091.JPEG
328,0.0016274601221084595,./datasets/data/ILSVRC2012/train/n02319095/n02319095_2381.JPEG
329,0.0031772726215422153,./datasets/data/ILSVRC2012/train/n02321529/n02321529_5226.JPEG
330,0.0012704080436378717,./datasets/data/ILSVRC2012/train/n02325366/n02325366_4566.JPEG
331,0.0018445128807798028,./datasets/data/ILSVRC2012/train/n02326432/n02326432_874.JPEG
332,0.03890109807252884,./datasets/data/ILSVRC2012/train/n02328150/n02328150_15395.JPEG
333,0.09434583783149719,./datasets/data/ILSVRC2012/train/n02342885/n02342885_3448.JPEG
334,0.009762372821569443,./datasets/data/ILSVRC2012/train/n02346627/n02346627_18630.JPEG
335,0.00034161892835982144,./datasets/data/ILSVRC2012/train/n02356798/n02356798_3042.JPEG
336,0.0022134329192340374,./datasets/data/ILSVRC2012/train/n02361337/n02361337_15152.JPEG
337,0.0007388705853372812,./datasets/data/ILSVRC2012/train/n02363005/n02363005_10060.JPEG
338,0.02716396003961563,./datasets/data/ILSVRC2012/train/n02364673/n02364673_7282.JPEG
339,0.09419160336256027,./datasets/data/ILSVRC2012/train/n02389026/n02389026_6195.JPEG
340,0.05723652243614197,./datasets/data/ILSVRC2012/train/n02391049/n02391049_7258.JPEG
341,0.00024031611974351108,./datasets/data/ILSVRC2012/train/n02395406/n02395406_37751.JPEG
342,0.0018669633427634835,./datasets/data/ILSVRC2012/train/n02396427/n02396427_39440.JPEG
343,0.00025852114777080715,./datasets/data/ILSVRC2012/train/n02397096/n02397096_2491.JPEG
344,0.008537106215953827,./datasets/data/ILSVRC2012/train/n02398521/n02398521_12927.JPEG
345,0.0005421857349574566,./datasets/data/ILSVRC2012/train/n02403003/n02403003_495.JPEG
346,0.003546191146597266,./datasets/data/ILSVRC2012/train/n02408429/n02408429_10070.JPEG
347,0.10887007415294647,./datasets/data/ILSVRC2012/train/n02410509/n02410509_2678.JPEG
348,0.0007316387491300702,./datasets/data/ILSVRC2012/train/n02412080/n02412080_8511.JPEG
349,0.013855358585715294,./datasets/data/ILSVRC2012/train/n02415577/n02415577_9482.JPEG
350,0.007972126826643944,./datasets/data/ILSVRC2012/train/n02417914/n02417914_803.JPEG
351,0.011854263953864574,./datasets/data/ILSVRC2012/train/n02422106/n02422106_4987.JPEG
352,0.0030413141939789057,./datasets/data/ILSVRC2012/train/n02422699/n02422699_38202.JPEG
353,0.00401933491230011,./datasets/data/ILSVRC2012/train/n02423022/n02423022_5047.JPEG
354,0.030418546870350838,./datasets/data/ILSVRC2012/train/n02437312/n02437312_3248.JPEG
355,0.0022218204103410244,./datasets/data/ILSVRC2012/train/n02437616/n02437616_1442.JPEG
356,0.0005320503260008991,./datasets/data/ILSVRC2012/train/n02441942/n02441942_2434.JPEG
357,0.000702870253007859,./datasets/data/ILSVRC2012/train/n02442845/n02442845_31144.JPEG
358,5.269476605462842e-05,./datasets/data/ILSVRC2012/train/n02443114/n02443114_9669.JPEG
359,0.005095529370009899,./datasets/data/ILSVRC2012/train/n02443484/n02443484_11894.JPEG
360,0.006786733400076628,./datasets/data/ILSVRC2012/train/n02444819/n02444819_1525.JPEG
361,0.008089014329016209,./datasets/data/ILSVRC2012/train/n02445715/n02445715_30669.JPEG
362,0.0007467011455446482,./datasets/data/ILSVRC2012/train/n02447366/n02447366_26855.JPEG
363,0.0023731545079499483,./datasets/data/ILSVRC2012/train/n02454379/n02454379_16930.JPEG
364,0.07209755480289459,./datasets/data/ILSVRC2012/train/n02457408/n02457408_13933.JPEG
365,0.026482025161385536,./datasets/data/ILSVRC2012/train/n02480495/n02480495_3458.JPEG
366,0.020819051191210747,./datasets/data/ILSVRC2012/train/n02480855/n02480855_17626.JPEG
367,0.0008096505189314485,./datasets/data/ILSVRC2012/train/n02481823/n02481823_5491.JPEG
368,0.00116451655048877,./datasets/data/ILSVRC2012/train/n02483362/n02483362_5916.JPEG
369,0.0011685161152854562,./datasets/data/ILSVRC2012/train/n02483708/n02483708_5108.JPEG
370,0.0005070982733741403,./datasets/data/ILSVRC2012/train/n02484975/n02484975_424.JPEG
371,0.0009155703010037541,./datasets/data/ILSVRC2012/train/n02486261/n02486261_11600.JPEG
372,0.0008334129233844578,./datasets/data/ILSVRC2012/train/n02486410/n02486410_357.JPEG
373,0.0005886489525437355,./datasets/data/ILSVRC2012/train/n02487347/n02487347_2402.JPEG
374,0.000791597762145102,./datasets/data/ILSVRC2012/train/n02488291/n02488291_6693.JPEG
375,0.005748274270445108,./datasets/data/ILSVRC2012/train/n02488702/n02488702_3966.JPEG
376,0.012577716261148453,./datasets/data/ILSVRC2012/train/n02489166/n02489166_9614.JPEG
377,0.0016017385059967637,./datasets/data/ILSVRC2012/train/n02490219/n02490219_1598.JPEG
378,0.0014232425019145012,./datasets/data/ILSVRC2012/train/n02492035/n02492035_6188.JPEG
379,0.0038037702906876802,./datasets/data/ILSVRC2012/train/n02492660/n02492660_293.JPEG
380,0.00012705347035080194,./datasets/data/ILSVRC2012/train/n02493509/n02493509_10514.JPEG
381,0.0020242645405232906,./datasets/data/ILSVRC2012/train/n02493793/n02493793_6583.JPEG
382,0.0010091887088492513,./datasets/data/ILSVRC2012/train/n02494079/n02494079_9740.JPEG
383,0.0027517760172486305,./datasets/data/ILSVRC2012/train/n02497673/n02497673_6412.JPEG
384,0.0015360949328169227,./datasets/data/ILSVRC2012/train/n02500267/n02500267_11349.JPEG
385,0.0015538828447461128,./datasets/data/ILSVRC2012/train/n02504013/n02504013_5261.JPEG
386,0.00907974038273096,./datasets/data/ILSVRC2012/train/n02504458/n02504458_4981.JPEG
387,0.13691119849681854,./datasets/data/ILSVRC2012/train/n02509815/n02509815_8540.JPEG
388,0.04339297115802765,./datasets/data/ILSVRC2012/train/n02510455/n02510455_12372.JPEG
389,0.012778772041201591,./datasets/data/ILSVRC2012/train/n02514041/n02514041_3138.JPEG
390,0.0006587516982108355,./datasets/data/ILSVRC2012/train/n02526121/n02526121_24872.JPEG
391,0.006985847372561693,./datasets/data/ILSVRC2012/train/n02536864/n02536864_23758.JPEG
392,0.002394051058217883,./datasets/data/ILSVRC2012/train/n02606052/n02606052_18885.JPEG
393,0.00504213385283947,./datasets/data/ILSVRC2012/train/n02607072/n02607072_3362.JPEG
394,0.003753434866666794,./datasets/data/ILSVRC2012/train/n02640242/n02640242_30861.JPEG
395,0.000960918259806931,./datasets/data/ILSVRC2012/train/n02641379/n02641379_9565.JPEG
396,0.003723269095644355,./datasets/data/ILSVRC2012/train/n02643566/n02643566_7523.JPEG
397,0.008714699186384678,./datasets/data/ILSVRC2012/train/n02655020/n02655020_3710.JPEG
398,0.008599305525422096,./datasets/data/ILSVRC2012/train/n02666196/n02666196_28693.JPEG
399,0.0007160999812185764,./datasets/data/ILSVRC2012/train/n02667093/n02667093_4663.JPEG
400,0.0008220442105084658,./datasets/data/ILSVRC2012/train/n02669723/n02669723_818.JPEG
401,0.0033020421396940947,./datasets/data/ILSVRC2012/train/n02672831/n02672831_2198.JPEG
402,0.0005447471630759537,./datasets/data/ILSVRC2012/train/n02676566/n02676566_8859.JPEG
403,0.003629801096394658,./datasets/data/ILSVRC2012/train/n02687172/n02687172_773.JPEG
404,0.039197713136672974,./datasets/data/ILSVRC2012/train/n02690373/n02690373_3537.JPEG
405,0.0007772448007017374,./datasets/data/ILSVRC2012/train/n02692877/n02692877_37230.JPEG
406,0.002433113055303693,./datasets/data/ILSVRC2012/train/n02699494/n02699494_9332.JPEG
407,0.0030421954579651356,./datasets/data/ILSVRC2012/train/n02701002/n02701002_21523.JPEG
408,0.001145177986472845,./datasets/data/ILSVRC2012/train/n02704792/n02704792_8721.JPEG
409,0.00111050542909652,./datasets/data/ILSVRC2012/train/n02708093/n02708093_6723.JPEG
410,0.007744007743895054,./datasets/data/ILSVRC2012/train/n02727426/n02727426_4895.JPEG
411,0.0007153486367315054,./datasets/data/ILSVRC2012/train/n02730930/n02730930_6547.JPEG
412,0.00028033810667693615,./datasets/data/ILSVRC2012/train/n02747177/n02747177_38232.JPEG
413,0.002021486172452569,./datasets/data/ILSVRC2012/train/n02749479/n02749479_2680.JPEG
414,0.0016070859273895621,./datasets/data/ILSVRC2012/train/n02769748/n02769748_103175.JPEG
415,0.00022226280998438597,./datasets/data/ILSVRC2012/train/n02776631/n02776631_7629.JPEG
416,0.002648324705660343,./datasets/data/ILSVRC2012/train/n02777292/n02777292_14443.JPEG
417,0.0011892872862517834,./datasets/data/ILSVRC2012/train/n02782093/n02782093_3356.JPEG
418,0.0021107690408825874,./datasets/data/ILSVRC2012/train/n02783161/n02783161_7.JPEG
419,0.00014973005454521626,./datasets/data/ILSVRC2012/train/n02786058/n02786058_11069.JPEG
420,0.0034817871637642384,./datasets/data/ILSVRC2012/train/n02787622/n02787622_1676.JPEG
421,0.0008658168953843415,./datasets/data/ILSVRC2012/train/n02788148/n02788148_47310.JPEG
422,7.928473496576771e-05,./datasets/data/ILSVRC2012/train/n02790996/n02790996_3112.JPEG
423,0.0045582614839077,./datasets/data/ILSVRC2012/train/n02791124/n02791124_2600.JPEG
424,0.0031635568011552095,./datasets/data/ILSVRC2012/train/n02791270/n02791270_8915.JPEG
425,0.016031814739108086,./datasets/data/ILSVRC2012/train/n02793495/n02793495_14959.JPEG
426,0.0006385744200088084,./datasets/data/ILSVRC2012/train/n02794156/n02794156_12224.JPEG
427,0.00015428100596182048,./datasets/data/ILSVRC2012/train/n02795169/n02795169_28270.JPEG
428,0.00047887529945001006,./datasets/data/ILSVRC2012/train/n02797295/n02797295_9616.JPEG
429,0.000707288330886513,./datasets/data/ILSVRC2012/train/n02799071/n02799071_1742.JPEG
430,0.001136028440669179,./datasets/data/ILSVRC2012/train/n02802426/n02802426_21021.JPEG
431,0.00045189232332631946,./datasets/data/ILSVRC2012/train/n02804414/n02804414_4143.JPEG
432,0.005861883517354727,./datasets/data/ILSVRC2012/train/n02804610/n02804610_16096.JPEG
433,0.00010656334779923782,./datasets/data/ILSVRC2012/train/n02807133/n02807133_721.JPEG
434,0.00024980073794722557,./datasets/data/ILSVRC2012/train/n02808304/n02808304_4773.JPEG
435,1.3370088709052652e-05,./datasets/data/ILSVRC2012/train/n02808440/n02808440_5478.JPEG
436,0.004164299461990595,./datasets/data/ILSVRC2012/train/n02814533/n02814533_33913.JPEG
437,0.0007438517059199512,./datasets/data/ILSVRC2012/train/n02814860/n02814860_10678.JPEG
438,0.0006075935089029372,./datasets/data/ILSVRC2012/train/n02815834/n02815834_13496.JPEG
439,0.004109871573746204,./datasets/data/ILSVRC2012/train/n02817516/n02817516_62869.JPEG
440,0.0012228150153532624,./datasets/data/ILSVRC2012/train/n02823428/n02823428_1251.JPEG
441,0.00039060955168679357,./datasets/data/ILSVRC2012/train/n02823750/n02823750_12188.JPEG
442,0.012083268724381924,./datasets/data/ILSVRC2012/train/n02825657/n02825657_13409.JPEG
443,0.0015329335583373904,./datasets/data/ILSVRC2012/train/n02834397/n02834397_740.JPEG
444,0.007538058329373598,./datasets/data/ILSVRC2012/train/n02835271/n02835271_9566.JPEG
445,0.0007977067725732923,./datasets/data/ILSVRC2012/train/n02837789/n02837789_33449.JPEG
446,0.00011833332246169448,./datasets/data/ILSVRC2012/train/n02840245/n02840245_9511.JPEG
447,0.000690873246639967,./datasets/data/ILSVRC2012/train/n02841315/n02841315_9326.JPEG
448,0.0017392720328643918,./datasets/data/ILSVRC2012/train/n02843684/n02843684_50891.JPEG
449,0.0011805342510342598,./datasets/data/ILSVRC2012/train/n02859443/n02859443_10906.JPEG
450,0.0075478320941329,./datasets/data/ILSVRC2012/train/n02860847/n02860847_5767.JPEG
451,0.008454719558358192,./datasets/data/ILSVRC2012/train/n02865351/n02865351_1923.JPEG
452,0.000628763809800148,./datasets/data/ILSVRC2012/train/n02869837/n02869837_15428.JPEG
453,0.00300456746481359,./datasets/data/ILSVRC2012/train/n02870880/n02870880_7567.JPEG
454,0.00029250094667077065,./datasets/data/ILSVRC2012/train/n02871525/n02871525_9599.JPEG
455,0.0009398904512636364,./datasets/data/ILSVRC2012/train/n02877765/n02877765_13695.JPEG
456,0.009883937425911427,./datasets/data/ILSVRC2012/train/n02879718/n02879718_21112.JPEG
457,0.0002942643768619746,./datasets/data/ILSVRC2012/train/n02883205/n02883205_2029.JPEG
458,0.0036793830804526806,./datasets/data/ILSVRC2012/train/n02892201/n02892201_30726.JPEG
459,0.000510243873577565,./datasets/data/ILSVRC2012/train/n02892767/n02892767_14077.JPEG
460,0.0006226152763701975,./datasets/data/ILSVRC2012/train/n02894605/n02894605_65668.JPEG
461,0.005519538652151823,./datasets/data/ILSVRC2012/train/n02895154/n02895154_39309.JPEG
462,0.00012539411545731127,./datasets/data/ILSVRC2012/train/n02906734/n02906734_17578.JPEG
463,0.0004155382339376956,./datasets/data/ILSVRC2012/train/n02909870/n02909870_1949.JPEG
464,0.0010809883242473006,./datasets/data/ILSVRC2012/train/n02910353/n02910353_1441.JPEG
465,0.0055827489122748375,./datasets/data/ILSVRC2012/train/n02916936/n02916936_1568.JPEG
466,0.0151771055534482,./datasets/data/ILSVRC2012/train/n02917067/n02917067_13566.JPEG
467,0.0031950282864272594,./datasets/data/ILSVRC2012/train/n02927161/n02927161_11610.JPEG
468,0.0002582013257779181,./datasets/data/ILSVRC2012/train/n02930766/n02930766_52201.JPEG
469,0.00015084132610354573,./datasets/data/ILSVRC2012/train/n02939185/n02939185_21183.JPEG
470,9.726910502649844e-05,./datasets/data/ILSVRC2012/train/n02948072/n02948072_2390.JPEG
471,0.0037546679377555847,./datasets/data/ILSVRC2012/train/n02950826/n02950826_4885.JPEG
472,0.0009490791708230972,./datasets/data/ILSVRC2012/train/n02951358/n02951358_6599.JPEG
473,0.0001670977071626112,./datasets/data/ILSVRC2012/train/n02951585/n02951585_12720.JPEG
474,0.007735461927950382,./datasets/data/ILSVRC2012/train/n02963159/n02963159_9557.JPEG
475,0.007111408747732639,./datasets/data/ILSVRC2012/train/n02965783/n02965783_5138.JPEG
476,0.0038226416800171137,./datasets/data/ILSVRC2012/train/n02966193/n02966193_17720.JPEG
477,0.0016823168843984604,./datasets/data/ILSVRC2012/train/n02966687/n02966687_2881.JPEG
478,0.0007139666704460979,./datasets/data/ILSVRC2012/train/n02971356/n02971356_36698.JPEG
479,0.0003335961082484573,./datasets/data/ILSVRC2012/train/n02974003/n02974003_1226.JPEG
480,0.0014749816618859768,./datasets/data/ILSVRC2012/train/n02977058/n02977058_26956.JPEG
481,0.0008880700916051865,./datasets/data/ILSVRC2012/train/n02978881/n02978881_11946.JPEG
482,0.0012367370072752237,./datasets/data/ILSVRC2012/train/n02979186/n02979186_10097.JPEG
483,0.0012395043158903718,./datasets/data/ILSVRC2012/train/n02980441/n02980441_43682.JPEG
484,0.0005176434060558677,./datasets/data/ILSVRC2012/train/n02981792/n02981792_11119.JPEG
485,0.0021935198456048965,./datasets/data/ILSVRC2012/train/n02988304/n02988304_10913.JPEG
486,0.0012298038927838206,./datasets/data/ILSVRC2012/train/n02992211/n02992211_27537.JPEG
487,0.00037341401912271976,./datasets/data/ILSVRC2012/train/n02992529/n02992529_23516.JPEG
488,0.00045395694905892015,./datasets/data/ILSVRC2012/train/n02999410/n02999410_10418.JPEG
489,0.00015209733101073653,./datasets/data/ILSVRC2012/train/n03000134/n03000134_3396.JPEG
490,0.003983446396887302,./datasets/data/ILSVRC2012/train/n03000247/n03000247_61251.JPEG
491,0.0009944966295734048,./datasets/data/ILSVRC2012/train/n03000684/n03000684_14083.JPEG
492,0.00201632222160697,./datasets/data/ILSVRC2012/train/n03014705/n03014705_8787.JPEG
493,0.00559955183416605,./datasets/data/ILSVRC2012/train/n03016953/n03016953_20950.JPEG
494,0.0010715315584093332,./datasets/data/ILSVRC2012/train/n03017168/n03017168_922.JPEG
495,0.008228732272982597,./datasets/data/ILSVRC2012/train/n03018349/n03018349_9865.JPEG
496,0.004407883621752262,./datasets/data/ILSVRC2012/train/n03026506/n03026506_4105.JPEG
497,0.0003477075370028615,./datasets/data/ILSVRC2012/train/n03028079/n03028079_23987.JPEG
498,0.003267635591328144,./datasets/data/ILSVRC2012/train/n03032252/n03032252_36544.JPEG
499,1.3807359209749848e-05,./datasets/data/ILSVRC2012/train/n03041632/n03041632_85416.JPEG
500,0.02939631976187229,./datasets/data/ILSVRC2012/train/n03042490/n03042490_1673.JPEG
501,6.857909465907142e-05,./datasets/data/ILSVRC2012/train/n03045698/n03045698_10947.JPEG
502,0.0003636406909208745,./datasets/data/ILSVRC2012/train/n03047690/n03047690_8896.JPEG
503,0.0007168044103309512,./datasets/data/ILSVRC2012/train/n03062245/n03062245_9425.JPEG
504,0.0006542073679156601,./datasets/data/ILSVRC2012/train/n03063599/n03063599_2036.JPEG
505,0.00010332910460419953,./datasets/data/ILSVRC2012/train/n03063689/n03063689_10542.JPEG
506,0.002623125212267041,./datasets/data/ILSVRC2012/train/n03065424/n03065424_4819.JPEG
507,0.0008367022383026779,./datasets/data/ILSVRC2012/train/n03075370/n03075370_2608.JPEG
508,0.00038747559301555157,./datasets/data/ILSVRC2012/train/n03085013/n03085013_21025.JPEG
509,0.0035671561490744352,./datasets/data/ILSVRC2012/train/n03089624/n03089624_56604.JPEG
510,0.001168128103017807,./datasets/data/ILSVRC2012/train/n03095699/n03095699_20441.JPEG
511,0.0009157012100331485,./datasets/data/ILSVRC2012/train/n03100240/n03100240_1248.JPEG
512,2.7854417567141354e-05,./datasets/data/ILSVRC2012/train/n03109150/n03109150_9321.JPEG
513,0.001077024033293128,./datasets/data/ILSVRC2012/train/n03110669/n03110669_140461.JPEG
514,0.00012132841220591217,./datasets/data/ILSVRC2012/train/n03124043/n03124043_8332.JPEG
515,9.835548553382978e-07,./datasets/data/ILSVRC2012/train/n03124170/n03124170_9267.JPEG
516,0.0007325253682211041,./datasets/data/ILSVRC2012/train/n03125729/n03125729_6178.JPEG
517,0.001051075174473226,./datasets/data/ILSVRC2012/train/n03126707/n03126707_14069.JPEG
518,0.0001403701608069241,./datasets/data/ILSVRC2012/train/n03127747/n03127747_3010.JPEG
519,0.0019344092579558492,./datasets/data/ILSVRC2012/train/n03127925/n03127925_11307.JPEG
520,0.000780367583502084,./datasets/data/ILSVRC2012/train/n03131574/n03131574_41349.JPEG
521,0.0021340548992156982,./datasets/data/ILSVRC2012/train/n03133878/n03133878_11609.JPEG
522,0.007672494277358055,./datasets/data/ILSVRC2012/train/n03134739/n03134739_4106.JPEG
523,0.00011473267659312114,./datasets/data/ILSVRC2012/train/n03141823/n03141823_2000.JPEG
524,0.0006476581329479814,./datasets/data/ILSVRC2012/train/n03146219/n03146219_8495.JPEG
525,0.0022472806740552187,./datasets/data/ILSVRC2012/train/n03160309/n03160309_28671.JPEG
526,0.0005334236193448305,./datasets/data/ILSVRC2012/train/n03179701/n03179701_1787.JPEG
527,0.0016725679161027074,./datasets/data/ILSVRC2012/train/n03180011/n03180011_11135.JPEG
528,0.0019602212123572826,./datasets/data/ILSVRC2012/train/n03187595/n03187595_10383.JPEG
529,0.0019169175066053867,./datasets/data/ILSVRC2012/train/n03188531/n03188531_14219.JPEG
530,0.00045427732402458787,./datasets/data/ILSVRC2012/train/n03196217/n03196217_4361.JPEG
531,0.002041131490841508,./datasets/data/ILSVRC2012/train/n03197337/n03197337_6061.JPEG
532,0.0021218317560851574,./datasets/data/ILSVRC2012/train/n03201208/n03201208_22825.JPEG
533,0.0654672384262085,./datasets/data/ILSVRC2012/train/n03207743/n03207743_11673.JPEG
534,0.0007941099465824664,./datasets/data/ILSVRC2012/train/n03207941/n03207941_10978.JPEG
535,0.006252341438084841,./datasets/data/ILSVRC2012/train/n03208938/n03208938_11596.JPEG
536,0.00024414696963503957,./datasets/data/ILSVRC2012/train/n03216828/n03216828_29894.JPEG
537,0.015115832909941673,./datasets/data/ILSVRC2012/train/n03218198/n03218198_22754.JPEG
538,0.003881624434143305,./datasets/data/ILSVRC2012/train/n03220513/n03220513_20275.JPEG
539,9.236774349119514e-05,./datasets/data/ILSVRC2012/train/n03223299/n03223299_1418.JPEG
540,0.007025220897048712,./datasets/data/ILSVRC2012/train/n03240683/n03240683_3732.JPEG
541,9.262091771233827e-05,./datasets/data/ILSVRC2012/train/n03249569/n03249569_55283.JPEG
542,0.00037098454777151346,./datasets/data/ILSVRC2012/train/n03250847/n03250847_24433.JPEG
543,0.00035774416755884886,./datasets/data/ILSVRC2012/train/n03255030/n03255030_10007.JPEG
544,0.0030391067266464233,./datasets/data/ILSVRC2012/train/n03259280/n03259280_14363.JPEG
545,0.00019103569502476603,./datasets/data/ILSVRC2012/train/n03271574/n03271574_26453.JPEG
546,0.00029937413637526333,./datasets/data/ILSVRC2012/train/n03272010/n03272010_780.JPEG
547,0.004934041295200586,./datasets/data/ILSVRC2012/train/n03272562/n03272562_18215.JPEG
548,0.002492234343662858,./datasets/data/ILSVRC2012/train/n03290653/n03290653_11103.JPEG
549,0.0016658216482028365,./datasets/data/ILSVRC2012/train/n03291819/n03291819_17000.JPEG
550,0.0027845650911331177,./datasets/data/ILSVRC2012/train/n03297495/n03297495_604.JPEG
551,0.002018284983932972,./datasets/data/ILSVRC2012/train/n03314780/n03314780_7919.JPEG
552,0.0015625000232830644,./datasets/data/ILSVRC2012/train/n03325584/n03325584_10071.JPEG
553,0.0006782448035664856,./datasets/data/ILSVRC2012/train/n03337140/n03337140_37538.JPEG
554,0.0014668060466647148,./datasets/data/ILSVRC2012/train/n03344393/n03344393_2715.JPEG
555,0.005635562818497419,./datasets/data/ILSVRC2012/train/n03345487/n03345487_9095.JPEG
556,0.0024290287401527166,./datasets/data/ILSVRC2012/train/n03347037/n03347037_4956.JPEG
557,0.00022269792680162936,./datasets/data/ILSVRC2012/train/n03355925/n03355925_1599.JPEG
558,0.00028074620058760047,./datasets/data/ILSVRC2012/train/n03372029/n03372029_7909.JPEG
559,0.00048200186574831605,./datasets/data/ILSVRC2012/train/n03376595/n03376595_9650.JPEG
560,0.1522059440612793,./datasets/data/ILSVRC2012/train/n03379051/n03379051_6524.JPEG
561,8.555914246244356e-05,./datasets/data/ILSVRC2012/train/n03384352/n03384352_2120.JPEG
562,0.023994529619812965,./datasets/data/ILSVRC2012/train/n03388043/n03388043_7015.JPEG
563,0.0005231507821008563,./datasets/data/ILSVRC2012/train/n03388183/n03388183_5155.JPEG
564,0.004894450306892395,./datasets/data/ILSVRC2012/train/n03388549/n03388549_3208.JPEG
565,0.0019799687433987856,./datasets/data/ILSVRC2012/train/n03393912/n03393912_3891.JPEG
566,0.002761102980002761,./datasets/data/ILSVRC2012/train/n03394916/n03394916_36535.JPEG
567,3.981102054240182e-05,./datasets/data/ILSVRC2012/train/n03400231/n03400231_6045.JPEG
568,0.00015768430603202432,./datasets/data/ILSVRC2012/train/n03404251/n03404251_9726.JPEG
569,0.0007691709906794131,./datasets/data/ILSVRC2012/train/n03417042/n03417042_7764.JPEG
570,0.00011512990022310987,./datasets/data/ILSVRC2012/train/n03424325/n03424325_2836.JPEG
571,0.0008031164761632681,./datasets/data/ILSVRC2012/train/n03425413/n03425413_14420.JPEG
572,6.64828039589338e-05,./datasets/data/ILSVRC2012/train/n03443371/n03443371_823.JPEG
573,0.006249923259019852,./datasets/data/ILSVRC2012/train/n03444034/n03444034_7076.JPEG
574,0.007956529036164284,./datasets/data/ILSVRC2012/train/n03445777/n03445777_14533.JPEG
575,0.0009260827791877091,./datasets/data/ILSVRC2012/train/n03445924/n03445924_12836.JPEG
576,0.00182917935308069,./datasets/data/ILSVRC2012/train/n03447447/n03447447_4904.JPEG
577,0.0013792903628200293,./datasets/data/ILSVRC2012/train/n03447721/n03447721_15444.JPEG
578,0.00019872887060046196,./datasets/data/ILSVRC2012/train/n03450230/n03450230_9150.JPEG
579,9.709614460007288e-06,./datasets/data/ILSVRC2012/train/n03452741/n03452741_3931.JPEG
580,0.0010054658632725477,./datasets/data/ILSVRC2012/train/n03457902/n03457902_4781.JPEG
581,0.0007029104162938893,./datasets/data/ILSVRC2012/train/n03459775/n03459775_17710.JPEG
582,0.0029608355835080147,./datasets/data/ILSVRC2012/train/n03461385/n03461385_275.JPEG
583,0.0010538621572777629,./datasets/data/ILSVRC2012/train/n03467068/n03467068_9767.JPEG
584,0.0009414856904186308,./datasets/data/ILSVRC2012/train/n03476684/n03476684_14987.JPEG
585,0.00015571534459013492,./datasets/data/ILSVRC2012/train/n03476991/n03476991_9362.JPEG
586,0.0035711710806936026,./datasets/data/ILSVRC2012/train/n03478589/n03478589_8674.JPEG
